#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
17092,2020,N,,2310,22601,,ATENCIONES PROTOCOLARIAS CONCEJALIA SERV. SOC.,500,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,0,0,0,0
19142,2020,N,,2310,22602,,CAMPA—A SENSIBILIZACION POBREZA ENERGETICA,3000,3000,0,0,0,0,0,3000,100,0,0,0,0,3000,0,0,0,0,0,0,0,0,0
17093,2020,N,,2310,22606,,"TALLERES TRABAJO GRUPAL ""PAIN""",900,900,0,0,0,0,0,900,100,0,0,0,0,900,0,0,0,0,0,0,0,0,0
19143,2020,N,,2310,22609,,TALLERES PREVENCION ABSENTISMO ESCOLAR,900,900,0,0,0,0,0,900,100,0,0,0,0,900,0,0,0,0,0,0,0,0,0
17244,2020,N,,2310,22697,,"PROYECTO ""CREE EN TI Y TODO SERA POSIBLE""",19900,13107.5,13107.5,13107.5,7490,7490,7490,0,0,-6792.5,0,-6792.5,0,5617.5,0,5617.5,0,0,0,0,100,57.1428571429,100
17094,2020,N,,2310,22698,,ACTIVIDADES DE VOLUNTARIADO,4000,4000,811.75,811.75,217.8,0,0,3188.25,79.70625,0,0,0,0,3782.2,0,593.95,217.8,0,202.07,0,20.29375,5.445,0
17095,2020,N,,2310,22699,,"ALOJAM. TEMPORAL, DECESOS Y OTR. GASTOS",500,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,0,0,0,0
17096,2020,N,,2310,22700,,LIMPIEZA EDIFICIOS S.SOCIALES,27951.58,27951.58,27951.6,27951.6,27951.6,23293.0,23293.0,-0.02,-7.15523058088e-05,0,0,0,0,-0.0199999999932,0,7.27595761418e-12,4658.6,0,0,0,100.000071552,100.000071552,83.3333333333
17097,2020,N,,2310,22790,,CONTRATO SERVICIO VOLUNTARIADO,21000,21000,16683,16683,16683,15292.75,15292.75,4317,20.5571428571,0,0,0,0,4317,0,0,1390.25,0,0,0,79.4428571429,79.4428571429,91.6666666667
19109,2020,N,,2310,22791,,ACTUACIONES EMERGENCIA SOCIAL COVID-19,0,32400,31957.25,31957.25,31957.25,27826.57,27826.57,442.75,1.36651234568,32400,0,32400,0,442.75,0,0,4130.68,0,0,0,98.6334876543,98.6334876543,87.074357149
17098,2020,N,,2310,22792,,CTO. SERVICIO AYUDA A DOMICILIO (S.A.D.),42400,42400,32343.96,32343.96,27287.03,25231.57,25231.57,10056.04,23.7170754717,0,0,0,0,15112.97,0,5056.93,2055.46,0,0,0,76.2829245283,64.3562028302,92.4672637513
17099,2020,N,,2310,22793,,CTO. TELEASISTENCIA,32000,32000,28154.46,28154.46,26606.43,24231.01,24231.01,3845.54,12.0173125,0,0,0,0,5393.57,0,1548.03,2375.42,0,0,2868.35,87.9826875,83.14509375,91.0720077816
17100,2020,N,,2310,22794,,CTO. SERV. AYUDA A DOMICILIO DEPENDENC. (SAAD),315047.61,315047.61,288085.7,288085.7,286846.98,207135.54,207135.54,26961.91,8.55804302086,0,0,0,0,28200.63,0,1238.72,79711.44,0,0,22258.25,91.4419569791,91.0487719618,72.2111628995
18379,2020,N,,2310,22796,,PROY. PILOTO PARA REDUCCION TIEMPOS DE ESPERA,15000,15000,14585.8,14585.8,14585.8,14585.8,14585.8,414.2,2.76133333333,0,0,0,0,414.2,0,-1.81898940355e-12,0,0,0,0,97.2386666667,97.2386666667,100
17102,2020,N,,2310,22799,,"IMPARTICION DE ""ITINERARIOS"" INFORMACION Y ORIENT",60350,80350,42959.06,42959.06,29594,28173.94,28173.94,23678.94,29.4697448662,20000,0,20000,13712,50756,0,13365.06,1420.06,0,0,15536,53.4649159925,36.8313627878,95.2015273366
19110,2020,N,,2310,24000,,EDICIONES CAMPA—AS SERVICIOS SOCIALES,0,0,3000,3000,3000,3000,3000,-3000,0,0,0,0,0,-3000,0,0,0,0,0,0,0,0,100
17104,2020,N,,2310,48003,,PRESTACION APOYO FAMILIAR REINSERCION SOCIAL,90000,130000,54393.08,54393.08,54393.08,52173.08,52173.08,67610.07,52.0077461538,40000,0,40000,7996.85,75606.92,0,0,2220,0,0,60608.67,41.8408307692,41.8408307692,95.9185984688
17105,2020,N,,2310,48004,,PRESTACIONES A FAMILIAS CON MENORES,35000,82372.8,31989.01,31989.01,31989.01,31184.29,30934.29,42094.77,51.1027547928,47372.8,0,47372.8,8289.02,50383.79,0,0,804.72,250,0,37883.32,38.834433211,38.834433211,96.7028676411
17106,2020,N,,2310,48005,,DESPLAZAMIENTO TRANSEUNTES C.A.D,500,500,0,0,0,0,0,500,100,0,0,0,0,500,0,0,0,0,0,0,0,0,0
17107,2020,N,,2310,48006,,SUBVENCIONES ASOCIACIONES Y ONG`S,20000,29000,28972.8,28972.8,28972.8,27972.8,27972.8,27.2,0.0937931034483,9000,0,9000,3.63797880709e-12,27.2,0,0,1000,0,0,28972.8,99.9062068966,99.9062068966,96.5484868566
17108,2020,N,,2310,48007,,SUBVENCI”N CRUZ ROJA AYUDAS URGENTE NECESIDAD,35000,97000,97000,97000,97000,97000,97000,0,0,62000,0,62000,0,0,0,0,0,0,0,77000,100,100,100
17109,2020,N,,2310,48008,,AYUDAS CONTRA LA POBREZA ENERGETICA 2020,12151.15,12151.15,9369.93,9369.93,9369.93,9369.93,9369.93,2628.79,21.6340840167,0,0,0,152.43,2781.22,0,0,-1.81898940355e-12,0,0,9522.36,77.1114668159,77.1114668159,100.0
17110,2020,N,,2310,48009,,CONVENIO ASOC. PRO AYUDA ALIMENTARIA,6000,6000,6000,6000,6000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,6000,100,100,100
19113,2020,N,,2310,62500,,INVERSIONES SERVICIOS SOCIALES,7500,6772.61,6446.36,6446.36,6215.97,4430.92,4430.92,326.25,4.81719750584,-727.39,772.61,-1500,0,556.64,0,230.39,1785.05,0,0,0,95.1828024942,91.7810120471,71.2828408117
19144,2020,N,,2310,63200,,REMODELACIO E.I. LOS SECANOS PARA SERV. SOC.,50000,50000,0,0,0,0,0,50000,100,0,0,0,0,50000,0,0,0,0,0,0,0,0,0
17113,2020,N,,2310,78000,,CONVENIO ASOC. PROSAUCE-REMOD.CENTRO LAS FLOTAS,25000,25000,25000,25000,25000,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,25000,100,100,0
16664,2020,N,,2311,13100,,PERSONAL LABORAL TEMPORAL C.ATENCION TEMPRANA,38458.04,38458.04,38332.12,38332.12,38332.12,38332.12,38332.12,125.92,0.327421782285,0,0,0,0,125.92,0,0,0,0,0,0,99.6725782177,99.6725782177,100
16665,2020,N,,2311,15001,,PRODUCTIVIDAD LABORALES C.ATENCION TEMPRANA,1172.74,1172.74,1367.77,1367.77,1367.77,1367.77,1367.77,-195.03,-16.6302846326,0,0,0,0,-195.03,0,0,0,0,0,0,116.630284633,116.630284633,100
16666,2020,N,,2311,16001,,SEG. SOCIAL PERSONAL LABORAL C.ATENCION TEMPRANA,12537.32,13582.09,13773.7,13773.7,13773.7,13773.7,13773.7,-191.61,-1.41075489855,1044.77,0,1044.77,0,-191.61,0,0,0,0,0,0,101.410754899,101.410754899,100
16667,2020,N,,2311,22699,,GTOS. DIVERSOS CENTRO ATENCION TEMPRANA,1500,1500,1500,1500,1500,1066,1066,0,0,0,0,0,0,0,0,0,434,0,0,0,100,100,71.0666666667
16668,2020,N,,2311,22700,,LIMPIEZA EDIFICIO C.A.T,7741.92,7741.92,7741.92,7741.92,7741.92,6451.6,6451.6,0,0,0,0,0,0,9.09494701773e-13,0,9.09494701773e-13,1290.32,0,0,0,100,100.0,83.3333333333
19145,2020,N,,2311,22798,,ACTIVIDADES EQUITACION TEMPRANA PsPs N∫ 9,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,2400,0,2400,0,0,0,0,100,0,0
16669,2020,N,,2311,22799,,SERVICIO FISIOTERAPIA C.A.T.,13011,13011,13011,13011,13011,11926.75,11926.75,0,0,0,0,0,0,0,0,0,1084.25,0,0,0,100,100,91.6666666667
19395,2020,N,,2311,63200,,REFORMA ASEO Y CUARTO LIMPIEZA C.A.T.,0,12378.5,12378.5,12378.5,12378.3,12378.3,12378.3,0,0,12378.5,0,12378.5,0,0.199999999999,0,0.199999999999,0,0,0,0,100,99.9983842954,100
16671,2020,N,,2312,21300,,"MTO. C.E.D. ""LAS SALINAS""",300,300,1748.26,1748.26,1748.26,0,0,-1448.26,-482.753333333,0,0,0,0,-1448.26,0,0,1748.26,0,0,0,582.753333333,582.753333333,0
16672,2020,N,,2312,21400,,"MANTENIMIENTO VEHICULO C.E.D. ""LAS SALINAS""",500,500,366.99,366.99,366.99,0,0,133.01,26.602,0,0,0,0,133.01,0,0,366.99,0,0,0,73.398,73.398,0
16673,2020,N,,2312,22000,,"MATERIAL FUNGIBLE C.E.D. ""LAS SALINAS""",900,900,1647.79,1647.79,1521.18,1087.66,1087.66,-747.79,-83.0877777778,0,0,0,0,-621.18,0,126.61,433.52,0,0,0,183.087777778,169.02,71.5010715366
16674,2020,N,,2312,22601,,"OBSEQUIOS USUARIOS C.E.D. ""LAS SALINAS""",1000,1000,860,860,0,0,0,140,14.0,0,0,0,0,1000,0,860,0,0,0,0,86,0,0
16675,2020,N,,2312,22700,,LIMPIEZA EDIFICIO C.E.D. SALINAS,15276.49,15276.49,15276.49,15276.49,15276.48,12730.4,12730.4,0,0,0,0,0,0,0.00999999999658,0,0.00999999999658,2546.08,0,0,0,100,99.9999345399,83.3333333333
17114,2020,N,,2312,22795,,"CTO. SERV. CATERING C.E.D. ""LAS SALINAS""",27936.48,29441.72,32190.84,32190.84,10290.39,10290.39,10290.39,-2749.12,-9.33749794509,1505.24,1505.24,0,0,19151.33,0,21900.45,0,0,0,2749.12,109.337497945,34.9517283637,100
16676,2020,N,,2312,22799,,"CTO. SERVICIO GESTION C.E.D. ""LAS SALINAS""",286331.58,278331.58,264872.12,264872.12,244514.37,224156.62,224156.62,13459.46,4.83576459416,-8000,0,-8000,0,33817.21,0,20357.75,20357.75,0,0,20579.12,95.1642354058,87.8500276541,91.674211213
19363,2020,N,,2312,62505,,"EQUIPAMIENTO C.E.D. ""LAS SALINAS""",3000,11000,9834.81,9834.81,5816.75,1195.17,1195.17,1165.19,10.5926363636,8000,0,8000,0,5183.25,0,4018.06,4621.58,0,0,0,89.4073636364,52.8795454545,20.5470408733
16678,2020,N,,2313,21200,,MTO. C.E.D MAYORES,200,200,400.52,400.52,301.48,301.48,301.48,-200.52,-100.26,0,0,0,0,-101.48,0,99.04,0,0,0,0,200.26,150.74,100
16679,2020,N,,2313,21300,,MTO. MAQUINARIA C.E.D. MAYORES,500,500,263.85,263.85,263.85,103.88,103.88,236.15,47.23,0,0,0,0,236.15,0,0,159.97,0,0,0,52.77,52.77,39.3708546523
16680,2020,N,,2313,21400,,MANTENIMIENTO VEHICULO C.E.D. DE MAYORES,500,1853.53,4130.03,4130.03,4130.03,4130.03,4130.03,-2276.5,-122.819700787,1353.53,1353.53,0,0,-2276.5,0,0,0,0,0,0,222.819700787,222.819700787,100
16681,2020,N,,2313,22000,,MATERIAL FUNGIBLE C.E.D. MAYORES,750,750,115.76,115.76,115.76,83.82,83.82,634.24,84.5653333333,0,0,0,0,634.24,0,0,31.94,0,0,0,15.4346666667,15.4346666667,72.408431237
16682,2020,N,,2313,22103,,COMBUSTIBLE CALEFACCION C.E.D. MAYORES,500,500,335.91,335.91,335.91,335.91,335.91,164.09,32.818,0,0,0,0,164.09,0,0,0,0,0,0,67.182,67.182,100
16683,2020,N,,2313,22601,,OBSEQUIOS USUARIOS C.E.D. MAYORES,1000,1000,550.01,550.01,550.01,550.01,550.01,449.99,44.999,0,0,0,0,449.99,0,0,0,0,0,0,55.001,55.001,100
16684,2020,N,,2313,22700,,LIMPIEZA EDIFICIO C.E.D. MAYORES,21692.04,21692.04,21692.04,21692.04,21692.04,18076.7,18076.7,-1.16415210805e-12,-5.36672488178e-15,0,0,0,0,0,0,0,3615.34,0,0,0,100,100,83.3333333333
16685,2020,N,,2313,22799,,GESTION Y MANUNTENCION C.E.D. DE MAYORES,302187.42,300187.42,258046.4,258046.4,204835.94,204835.94,204835.94,42141.02,14.0382365124,-2000,0,-2000,0,95351.48,0,53210.46,0,0,0,0,85.9617634876,68.2360173521,100
19364,2020,N,,2313,62500,,EQUIPAMIENTO C.E.D DE MAYORES,3000,5000,4999.43,4999.43,4890.51,78,78,0.57,0.0114,2000,0,2000,0,109.49,0,108.92,4812.51,0,0,0,99.9886,97.8102,1.5949256826
16687,2020,N,,2314,21200,,MANTENIMIENTO CENTRO DE MAYORES,1500,1500,49.48,49.48,49.48,49.48,49.48,1450.52,96.7013333333,0,0,0,0,1450.52,0,0,0,0,0,0,3.29866666667,3.29866666667,100
16688,2020,N,,2314,22000,,MATERIAL OFICINA CENTRO DE MAYORES,600,600,0,0,0,0,0,600,100,0,0,0,0,600,0,0,0,0,0,0,0,0,0
16689,2020,N,,2314,22001,,PRENSA Y REVISTA CENTRO MAYORES,1500,1616.15,844.62,844.62,406.1,406.1,406.1,771.53,47.7387618724,116.15,116.15,0,0,1210.05,0,438.52,0,0,0,0,52.2612381276,25.1276181048,100
16691,2020,N,,2314,22105,,GASTRONOMIA CENTRO DE MAYORES,10850,10850,3309.73,3309.73,3309.73,3309.73,3309.73,7540.27,69.4955760369,0,0,0,0,7540.27,0,0,0,0,0,1303.74,30.5044239631,30.5044239631,100
16692,2020,N,,2314,22601,,TROFEOS Y OBSEQUIOS PARA MAYORES,1200,1200,607.09,607.09,607.09,607.09,607.09,592.91,49.4091666667,0,0,0,0,592.91,0,0,0,0,0,0,50.5908333333,50.5908333333,100
19146,2020,N,,2314,22606,,TALLER ESTIMULACION COGNITIVA PsPs N∫ 7,1200,1200,0,0,0,0,0,1200,100,0,0,0,0,1200,0,0,0,0,0,0,0,0,0
16693,2020,N,,2314,22698,,ACTUACIONES Y ACTIVIDADES CENTRO DE MAYORES,5000,5000,1936,1936,1210,1210,1210,3064,61.28,0,0,0,0,3790,0,726,0,0,0,0,38.72,24.2,100
16694,2020,N,,2314,22699,,GTOS. DIVERSOS CENTRO MAYORES,900,900,0,0,0,0,0,900,100,0,0,0,0,900,0,0,0,0,0,0,0,0,0
16695,2020,N,,2314,22700,,LIMPIEZA EDIFICIO PERSONAS MAYORES,17427.25,17427.25,12861.09,12861.09,12861.08,6445.3,6445.3,4566.16,26.2012652599,0,0,0,0,4566.17,0,0.0100000000002,6415.78,0,0,0,73.7987347401,73.7986773587,50.1147648565
16696,2020,N,,2314,22701,,ORGANIZ. CENTRO MAYORES - CONSERJE,17000,12914,7700,7700,2200,2200,2200,5214,40.3747870528,-4086,0,-4086,0,10714,0,5500,0,0,0,0,59.6252129472,17.0357751278,100
16697,2020,N,,2314,22799,,TALLERES CONCEJALIA MAYORES,15000,15800,9424.64,9424.64,5925.58,5925.58,5925.58,6375.36,40.3503797468,800,800,0,0,9874.42,0,3499.06,0,0,0,0,59.6496202532,37.5036708861,100
16698,2020,N,,2314,24000,,"EDICION DE FOLLETOS, CARTELES Y OTROS",300,300,241.53,241.53,0,0,0,58.47,19.49,0,0,0,0,300,0,241.53,0,0,0,0,80.51,0,0
19147,2020,N,,2314,24001,,PROY. INTERGENERAC. E INTERCULT. PsPs N∫ 11,6000,6000,0,0,0,0,0,6000,100,0,0,0,0,6000,0,0,0,0,0,0,0,0,0
16699,2020,N,,2314,48000,,PREMIOS CONCURSOS PERSONAS MAYORES,600,600,0,0,0,0,0,600,100,0,0,0,0,600,0,0,0,0,0,0,0,0,0
19365,2020,N,,2314,62500,,EQUIPAMIENTO CENTRO DE MAYORES,1000,1000,216,216,216,216,216,784,78.4,0,0,0,0,784,0,0,0,0,0,0,21.6,21.6,100
19408,2020,N,,2315,21200,,MANTENIMIENTO CENTRO ATT. PSICOSOCIAL,0,0,89.93,89.93,89.93,89.93,89.93,-89.93,0,0,0,0,0,-89.93,0,0,0,0,0,0,0,0,100
17117,2020,N,,2315,21400,,MTO. VEHICULO CENTRO ATENC. PSICOSOCIAL,1000,1000,105.09,105.09,105.09,105.09,105.09,894.91,89.491,0,0,0,0,894.91,0,0,0,0,0,0,10.509,10.509,100
17118,2020,N,,2315,22606,,TALLERES OCUPAC. CENTRO ATT. PSICOSOCIAL,900,900,0,0,0,0,0,900,100,0,0,0,0,900,0,0,0,0,0,0,0,0,0
19119,2020,N,,2315,22698,,APORTAC. CAIXA TALLER DE CUERDA SECA,0,4371.27,4371.25,4371.25,4371.25,4371.25,4371.25,0.0200000000004,0.000457532936662,4371.27,4371.27,0,0,0.0200000000004,0,0,0,0,0,0,99.9995424671,99.9995424671,100
17119,2020,N,,2315,22699,,GASTOS DIVERSOS CENTRO ATT. PSICOSOCIAL,700,700,0,0,0,0,0,700,100,0,0,0,0,700,0,0,0,0,0,0,0,0,0
17120,2020,N,,2315,22799,,CTO. SERV. CENTRO ATENCION PSICOSOCIAL,88078.53,88078.53,88078.53,88078.53,88078.44,80738.57,80738.57,-7.27595761418e-12,-8.26076186124e-15,0,0,0,0,0.0900000000111,0,0.0900000000111,7339.87,0,0,0,100,99.9998978185,91.6666666667
19366,2020,N,,2315,62500,,EQUIPAMIENTO CENTRO ATT. PSICOSOCIAL,2000,2000,1363.96,1363.96,1363.96,590.65,590.65,636.04,31.802,0,0,0,0,636.04,0,0,773.31,0,0,0,68.198,68.198,43.3040558374
19118,2020,N,,2315,62501,,APORTAC. CAIXA TALLER DE CUERDA SECA,0,3720.73,3720.73,3720.73,3720.73,3720.73,3720.73,0,0,3720.73,3720.73,0,0,0,0,0,0,0,0,0,100,100,100
17123,2020,N,,2316,22601,,OBSEQUIOS Y OTROS CONCEJALIA IGUALDAD,1500,1500,493.12,493.12,438.12,438.12,438.12,1006.88,67.1253333333,0,0,0,0,1061.88,0,55,0,0,0,0,32.8746666667,29.208,100
17124,2020,N,,2316,22698,,DIAS INTERNAC. DE LA MUJER Y CONTRA VIOLENC. GENER,5500,5500,4098.75,4098.75,2879.95,2579.95,2579.95,1401.25,25.4772727273,0,0,0,0,2620.05,0,1218.8,300,0,0,0,74.5227272727,52.3627272727,89.5831524853
17125,2020,N,,2316,48001,,PREMIOS DIA INTERNAC. DE LA MUJER,500,500,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,500,0,0,0
16701,2020,N,,2411,12001,,RETRIB. BASICAS EMPLEO-A2,54221.4,54221.4,62344.48,62344.48,62344.48,62344.48,62344.48,-8123.08,-14.9813173396,0,0,0,0,-8123.08,0,0,0,0,0,0,114.98131734,114.98131734,100
16702,2020,N,,2411,12004,,RETRIB. BASICAS EMPLEO-C2,10997.18,10997.18,12456.98,12456.98,12456.98,12456.98,12456.98,-1459.8,-13.2743121418,0,0,0,0,-1459.8,0,0,0,0,0,0,113.274312142,113.274312142,100
16703,2020,N,,2411,12100,,COMPLEMENTO DESTINO EMPLEO,36626.24,36626.24,31389.27,31389.27,31389.27,31389.27,31389.27,5236.97,14.2984101016,0,0,0,0,5236.97,0,0,0,0,0,0,85.7015898984,85.7015898984,100
16704,2020,N,,2411,12101,,COMPL. ESPECIFICO EMPLEO,41439.16,41439.16,35273.06,35273.06,35273.06,35273.06,35273.06,6166.1,14.8798865614,0,0,0,0,6166.1,0,0,0,0,0,0,85.1201134386,85.1201134386,100
19080,2020,N,,2411,14300,,RETRIB. FUNCIONARIOS INTERINOS EMPLEO,17490.34,17490.34,2318.1,2318.1,2318.1,2318.1,2318.1,15172.24,86.7463982976,0,0,0,0,15172.24,0,0,0,0,0,0,13.2536017024,13.2536017024,100
16705,2020,N,,2411,15000,,PRODUCTIVIDAD FUNCIONARIOS EMPLEO,6029.04,6029.04,4984.56,4984.56,4984.56,4984.56,4984.56,1044.48,17.3241511086,0,0,0,0,1044.48,0,0,0,0,0,0,82.6758488914,82.6758488914,100
16706,2020,N,,2411,16000,,SEGURIDAD SOCIAL FUNCIONARIOS EMPLEO,38799.77,45266.39,42285.16,42285.16,42285.16,42285.16,42285.16,2981.23,6.58596808802,6466.62,0,6466.62,0,2981.23,0,0,0,0,0,0,93.414031912,93.414031912,100
19081,2020,N,,2411,16001,,SEGURIDAD SOCIAL PERSONAL LABORAL EMPLEO,5483.22,5483.22,831.36,831.36,831.36,831.36,831.36,4651.86,84.8381060764,0,0,0,0,4651.86,0,0,0,0,0,0,15.1618939236,15.1618939236,100
19417,2020,N,,2411,21200,,MANTENIMIENTO EDIFICIO DE EMPLEO,0,0,52.9,52.9,52.9,24.6,24.6,-52.9,0,0,0,0,0,-52.9,0,0,28.3,0,0,0,0,0,46.5028355388
16708,2020,N,,2411,22000,,MATERIAL DE OFICINA EMPLEO,950,950,1400.2,1400.2,1400.2,191.2,191.2,-450.2,-47.3894736842,0,0,0,0,-450.2,0,0,1209,0,0,0,147.389473684,147.389473684,13.6551921154
16709,2020,N,,2411,22100,,ENERGIA ELECTRICA EDIFICIOS EMPLEO,3500,3500,2482.68,2482.68,2482.68,2068.16,2068.16,1017.32,29.0662857143,0,0,0,0,1017.32,0,0,414.52,0,0,0,70.9337142857,70.9337142857,83.3035268339
16710,2020,N,,2411,22601,,ATENCIONES PROTOCOLARIAS CONCEJALIA EMPLEO,150,150,0,0,0,0,0,150,100,0,0,0,0,150,0,0,0,0,0,0,0,0,0
16711,2020,N,,2411,22606,,ACCIONES FORMATIVAS COLABOR. CON S.E.F.,4000,4000,0,0,0,0,0,4000,100,0,0,0,0,4000,0,0,0,0,0,0,0,0,0
16712,2020,N,,2411,22609,,GASTOS DIVERSOS AGUAS MINEROM. Y BALNEARIO,900,900,544.5,544.5,544.5,544.5,544.5,355.5,39.5,0,0,0,0,355.5,0,0,0,0,0,0,60.5,60.5,100
16713,2020,N,,2411,22699,,GTOS. CORRIENTES EMPLEO,1900,1900,114.95,114.95,114.95,114.95,114.95,1785.05,93.95,0,0,0,0,1785.05,0,0,0,0,0,0,6.05,6.05,100
16714,2020,N,,2411,22700,,LIMPIEZA EDIFICIOS EMPLEO,9791.88,9791.88,9791.88,9791.88,9791.88,8159.9,8159.9,6.548372955e-13,6.68755433583e-15,0,0,0,0,1.81898940355e-12,0,1.81898940355e-12,1631.98,0,0,0,100,100.0,83.3333333333
16715,2020,N,,2411,48000,,CUOTA SECCION VILLAS TERMALES,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
16716,2020,N,,2411,48001,,"CUOTA PARTICIPACION ""ASOC. INTEGRAL""",12285.66,12285.66,12285.66,12285.66,12285.66,0,0,0,0,0,0,0,0,0,0,0,12285.66,0,0,0,100,100,0
19367,2020,N,,2411,62500,,EQUIPAMIENTO EMPLEO,1000,1000,0,0,0,0,0,1000,100,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
16719,2020,N,,2412,13000,,PERSONAL LABORAL FIJO IGUALDAD,7100.59,7100.59,0,0,0,0,0,7100.59,100,0,0,0,0,7100.59,0,0,0,0,0,0,0,0,0
16720,2020,N,,2412,13100,,PERSONAL LABORAL TEMPORAL IGUALDAD,34220.88,34220.88,35637.01,35637.01,35637.01,35637.01,35637.01,-1416.13,-4.1382045114,0,0,0,0,-1416.13,0,0,0,0,0,0,104.138204511,104.138204511,100
19092,2020,N,,2412,13101,,PERSONAL LAB. TEMP. CAVI-SUBVENCIONADO,85666.9,90999.18,71745.4,71745.4,71745.4,71745.4,71745.4,19253.78,21.1581906562,5332.28,0,5332.28,0,19253.78,0,0,0,0,0,0,78.8418093438,78.8418093438,100
16721,2020,N,,2412,15001,,PRODUCTIVIDAD LABORALES IGUALDAD,1022.44,1022.44,1021.95,1021.95,1021.95,1021.95,1021.95,0.49,0.0479245725911,0,0,0,0,0.49,0,0,0,0,0,0,99.9520754274,99.9520754274,100
16722,2020,N,,2412,16001,,SEG. SOCIAL PERSONAL LABORAL IGUALDAD,13385.59,13385.59,13030.14,13030.14,13030.14,13030.14,13030.14,355.45,2.65546755877,0,0,0,0,355.45,0,0,0,0,0,0,97.3445324412,97.3445324412,100
19093,2020,N,,2412,16003,,SEG. SOCIAL LAB. TEMP. CAVI-SUBVENCIONADO,28055.91,32731.91,27571.69,27571.69,27571.69,27571.69,27571.69,5160.22,15.7651050611,4676,0,4676,0,5160.22,0,0,0,0,0,0,84.2348949389,84.2348949389,100
16723,2020,N,,2412,21200,,MANTENIMIENTO EDIFICIO VIVERO DE EMPRESAS,200,200,22.69,22.69,22.69,22.69,22.69,177.31,88.655,0,0,0,0,177.31,0,0,0,0,0,0,11.345,11.345,100
16724,2020,N,,2412,22000,,MATERIAL DE OFICINA IGUALDAD,800,800,667.01,667.01,667.01,26,26,132.99,16.62375,0,0,0,0,132.99,0,0,641.01,0,0,0,83.37625,83.37625,3.89799253385
16725,2020,N,,2412,22100,,ENERGIA ELECTRICA EDIFICIOS IGUALDAD,4700,4700,3805.51,3805.51,3805.51,3327.38,3327.38,894.49,19.0317021277,0,0,0,0,894.49,0,0,478.13,0,0,0,80.9682978723,80.9682978723,87.435849597
16726,2020,N,,2412,22602,,PUBLICIDAD Y PROPAGANDA CONCEJ. IGUALDAD,300,300,0,0,0,0,0,300,100,0,0,0,0,300,0,0,0,0,0,0,0,0,0
16727,2020,N,,2412,22606,,CURSOS DE FORMACION IGUALDAD,6500,6500,3326.3,3326.3,2913.35,1326.35,1326.35,3173.7,48.8261538462,0,0,0,0,3586.65,0,412.95,1587.0,0,0,0,51.1738461538,44.8207692308,45.526627422
19148,2020,N,,2412,22696,,"""WALKIRIA"" MUEJERES EN SIT. VULNERABLE PsPs N∫ 12",1800,1800,1800,1800,0,0,0,0,0,0,0,0,0,1800,0,1800,0,0,0,0,100,0,0
19149,2020,N,,2412,22697,,TALLERES EDUCACION PARA LA IGUALDAD PsPs N∫ 1,3010,3010,0,0,0,0,0,3010,100,0,0,0,0,3010,0,0,0,0,0,0,0,0,0
17245,2020,N,,2412,22698,,PACTO DE ESTADO VIOLENCIA GENERO 2019/2020,0,10591,10359,10359,10359,10359,10359,232,2.190539137,10591,10591,0,0,232,0,0,0,0,0,0,97.809460863,97.809460863,100
16728,2020,N,,2412,22699,,GTOS. CORRIENTES IGUALDAD Y CAVI,500,500,60.95,60.95,60.95,60.95,60.95,439.05,87.81,0,0,0,0,439.05,0,0,0,0,0,0,12.19,12.19,100
16729,2020,N,,2412,22700,,LIMPIEZA EDIFICIO CAVI,14434.44,14434.44,14434.44,14434.44,14434.44,12028.7,12028.7,0,0,0,0,0,0,-3.63797880709e-12,0,-3.63797880709e-12,2405.74,0,0,0,100,100.0,83.3333333333
16730,2020,N,,2412,22706,,ELABORAC. Y PUESTA EN MARCHA PLAN IGUALDAD,4000,13500,6110.5,6110.5,3146,0,0,7389.5,54.737037037,9500,0,9500,0,10354,0,2964.5,3146,0,0,0,45.262962963,23.3037037037,0
20246,2020,N,,2412,22799,,PACTO DE ESTADO. VIOLENCIA DE GENERO 20/21,0,6714.78,0,0,0,0,0,6714.78,100,6714.78,0,6714.78,0,6714.78,0,0,0,0,0,0,0,0,0
16731,2020,N,,2412,24000,,EDICIONES Y PUBLICACIONES CONCEJ. IGUALDAD,500,500,603.79,603.79,314.6,314.6,314.6,-103.79,-20.758,0,0,0,0,185.4,0,289.19,0,0,0,0,120.758,62.92,100
19350,2020,N,,2412,62500,,EQUIPAMIENTO VIVERO DE EMPRESAS IGUALDAD,1000,1000,0,0,0,0,0,1000,100,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
