#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
,2012.0,,,337,48002,,AYUDAS TRANSPORTE UNIVERSITARIO C.JUVENTUD,6000.0,6000.0,,,6000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22500,,SOCIEDAD GRAL. DE AUTORES Y EDITORES,0.0,0.0,,,630.06,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22602,,PUBLICIDAD EN MEDIOS C.FESTEJOS,0.0,0.0,,,10741.64,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22610,,CABALGATA DE REYES C.FESTEJOS,18000.0,20000.0,,,51364.63,,,,,2000.0,,,,,,,,,,,,,
,2012.0,,,338,22611,,FESTIVIDAD CANDELARIA,3500.0,3500.0,,,2985.48,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22612,,FESTIVIDAD CARNAVAL,14000.0,14000.0,,,11553.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22613,,MUSICA EN LOS JARDINES,5000.0,5000.0,,,4632.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22614,,FIESTAS MAYOS,70000.0,70000.0,,,43758.51,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22615,,FERIA PATRONAL,120000.0,120000.0,,,47371.36,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22616,,FIESTA DE LA MATANZA,5000.0,5000.0,,,8139.68,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22690,,MAYOS (R.E),502.31,502.31,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,22699,,GASTOS DIVERSOS FESTEJOS,8000.0,8000.0,,,7344.88,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,24000,,EDICIONES Y OTR. PUBLICACIONES FESTEJOS,9000.0,9000.0,,,9454.34,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,48000,,PREMIOS CONCURSOS MAYOS Y FERIA,19000.0,19620.0,,,19620.0,,,,,620.0,,,,,,,,,,,,,
,2012.0,,,338,48001,,EXPOSICION MOTOS ANTIGUAS Y CLASICAS,1200.0,1200.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,48002,,SUBVENCION MOTOS CUSTOM MAYOS,5000.0,5000.0,,,5000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,338,48003,,SUBVENCION FIESTAS BARRIOS,4500.0,3880.0,,,3700.0,,,,,-620.0,,,,,,,,,,,,,
,2012.0,,,340,12000,,RETRIB. BASICAS DEPORTES,50673.76,50673.76,,,51156.89,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,12100,,COMPLEMENTO DESTINO DEPORTES,27041.29,27041.29,,,21966.36,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,12101,,COMPLEMENTO ESPECIFICO DEPORTES,33029.36,33029.36,,,29225.7,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22102,,CALEFACCION INSTALACIONES DEPORTIVAS,32700.0,32700.0,,,42968.36,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22104,,VESTUARIO DEPORTES,5000.0,5000.0,,,1509.22,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22300,,AUTOBUSES ACTIVIDADES DEPORTIVAS,4800.0,4800.0,,,3276.72,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22400,,SEGUROS ACTIVIDADES DEPORTIVAS,7000.0,7000.0,,,3536.04,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22602,,PUBLICIDAD Y PROPAGANDA DEPORTES,0.0,0.0,,,596.29,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22609,,ACTIVIDADES DEPORTIVAS,54000.0,54000.0,,,56975.68,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22699,,OTROS GTOS. C.DEPORTES,12000.0,12000.0,,,939.88,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,22706,,SERVICIO MEDICO DEPORTIVO,8400.0,8400.0,,,8400.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,24000,,EDICIONES Y OTR. DEPORTES,0.0,0.0,,,578.6,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,46700,,INTERESES PREST. CONSORCIO PISCINA CUBIERTA,5000.0,5000.0,,,3054.04,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,48000,,BECAS DEPORTISTAS DE ELITE,5000.0,5000.0,,,5000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,48001,,"PREMIOS, DIPLOMAS Y TROFEOS C.DEPORTES",3000.0,3000.0,,,212.4,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,48002,,TRANSFERENCIAS PROGRAMA DEPORTES,75000.0,75000.0,,,75000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,48003,,CONVENIO MOTO CLUB ALHAMA,8000.0,8000.0,,,8000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,48005,,CONVENIO DEPORTE ESCOLAR,13000.0,13000.0,,,11930.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,48006,,CONVENIO CLUB NOGOVI- LIGA DE FUTBOL,3600.0,3600.0,,,3600.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,61060,,REHABILITAC. PISTAS POLIDEP. PEDANIAS (I.R.),0.0,34439.07,,,0.0,,,,,34439.07,,,,,,,,,,,,,
,2012.0,,,340,62262,,AMPLIAC. POLIDEP. PRAICO Y GUAD. (I.R.),0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,340,76700,,AMORTIZ. PREST. CONSORCIO PISCINA CUBIERTA,170661.07,170661.07,,,85330.53,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,342,21300,,MTO. INSTALACIONES DEPORTIVAS,46100.0,46100.0,,,39321.93,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,342,22199,,MATERIAL INSTALACIONES DEPORTIVAS,20000.0,20000.0,,,8535.38,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,342,22701,,GESTION CONSERJERIAS INST. DEPORTIVAS,184500.0,184500.0,,,179966.38,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,342,22799,,GESTION PISCINAS,265700.0,265700.0,,,245876.27,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,342,62260,,SOTANO POLIDEPORT. PRAICO (I.R.),0.0,10228.06,,,1769.53,,,,,10228.06,,,,,,,,,,,,,
,2012.0,,,342,62261,,EDIFICIO VESTUARIOS PRAICO (I.R.),0.0,2442.34,,,1726.84,,,,,2442.34,,,,,,,,,,,,,
,2012.0,,,342,62300,,MAQUINARIA Y OTROS INVENTARIABLE DEPORTES,4400.0,4400.0,,,1769.53,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,342,62500,,MOBILIARIO POLIDEPORTIVO EL PRAICO,28000.0,28000.0,,,24326.89,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,410,22601,,FERIAS Y EXPOSICIONES C.AGRICULTURA,5000.0,5000.0,,,4050.32,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,410,22602,,PUBLICIDAD EN MEDIOS C.AGRICULTURA,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,410,22699,,GASTO CORRIENTE AGRICULTURA,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,410,24000,,CAMPAÑAS INFORMATIVAS AGRICULTURA,4000.0,4000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22300,,VIAJES C.PEDANIAS,1500.0,1500.0,,,1306.24,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22390,,VIAJES PEDANIAS (R.E),313.2,313.2,,,313.2,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22601,,no usar,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22608,,GASTO CORRIENTE PEDANIAS,4900.0,4900.0,,,4743.71,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22609,,TALLERES C.PEDANIAS,15000.0,15000.0,,,12931.1,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22610,,CONSULTORIOS PEDANIAS,8000.0,8000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22611,,CONCIERTOS VERANO EN PEDANIAS,2500.0,2500.0,,,2765.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22612,,AUTO DE REYES Y NAVIDAD EN EL BERRO,2000.0,2000.0,,,8023.52,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22699,,MTO. INTERNET RURAL,3500.0,3500.0,,,2880.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22703,,no usar,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,22704,,CONSERJES  PEDANIAS,0.0,0.0,,,1650.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,24000,,EDICIONES Y FOLLETOS C.PEDANIAS,2600.0,2600.0,,,776.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,48002,,SUBVENCION FIESTAS PEDANIAS,15000.0,15000.0,,,15000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,414,48003,,SUBVENCION NAVIDAD 2012,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,422,21200,,CUOTA MTO. PARQUE INDUSTRIAL,4400.0,4400.0,,,2898.32,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,422,22602,,PUBLICIDAD Y PROPAGANDA INDUSTRIA,0.0,0.0,,,272.25,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,422,22699,,GTOS. CORRIENTES INDUSTRIA,3000.0,1300.0,,,50.0,,,,,-1700.0,,,,,,,,,,,,,
,2012.0,,,422,22707,,CURSOS DE FORMACION INDUSTRIA,5000.0,5000.0,,,1815.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,422,48000,,CONVENIO MTO. PARQUE INDUSTRIAL,36000.0,36000.0,,,36000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,422,48001,,TAXIMETROS,2000.0,2000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,422,61901,,OBRAS DE ACCESO PROVIS. AL POLIGONO INDUSTRIAL,0.0,83733.48,,,78650.0,,,,,83733.48,,,,,,,,,,,,,
,2012.0,,,431,22602,,CAMPAÑAS INFORMATIVOS C.COMERCIO,2000.0,2000.0,,,747.42,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,431,22610,,ACTIVIDADES COMERCIO,5000.0,5000.0,,,1473.02,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,431,22611,,FERIA OULET,6000.0,6000.0,,,6000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,431,48000,,CONVENIO FEDERACION COMERCIANTES,9000.0,9000.0,,,9000.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,431,48001,,PREMIOS CONCURSO COMERCIANTES,1000.0,1000.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,12000,,RETRIB. BASICAS TURISMO,16133.15,16133.15,,,13961.84,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,12100,,COMPLEMENTO DESTINO TURISMO,8044.75,8044.75,,,5324.15,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,12101,,COMPLEMENTO ESPECIFICO TURISMO,8825.18,8825.18,,,5996.26,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,13100,,RETRIB. PERS. LAB. TEMP. TURISMO,8979.6,8979.6,,,5034.99,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,20900,,"""Q"" CALIDAD TURISTICA (MARCA Y SUSCRIPCION)",1650.0,1650.0,,,1287.44,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,20990,,"""Q"" CALIDAD TURISTICA MARCA Y SUSCRIP. (R.E)",303.85,303.85,,,303.85,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,21300,,MTO. PAGINA WEB TURISTICA,8000.0,3000.0,,,880.69,,,,,-5000.0,,,,,,,,,,,,,
,2012.0,,,432,22602,,PUBLICIDAD EN MEDIOS C.TURISMO,0.0,0.0,,,5634.86,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,22609,,GASTOS CTES. TURISMO,14000.0,14000.0,,,6272.4,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,22611,,SONORIZACION Y OTROS SEMANA SANTA,4500.0,4500.0,,,944.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,22690,,GASTOS CORRIENTES TURISMO (R.E),1783.21,1783.21,,,1783.21,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,22699,,FERIAS Y MERCADILLOS ARTESANALES,5000.0,4100.0,,,1150.0,,,,,-900.0,,,,,,,,,,,,,
,2012.0,,,432,22700,,CONTRATOS TURISMO,1300.0,0.0,,,0.0,,,,,-1300.0,,,,,,,,,,,,,
,2012.0,,,432,22799,,GUIAS TURISTICOS,10000.0,10000.0,,,7560.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,24000,,EDICIONES Y FOLLETOS C.TURISMO,9000.0,9000.0,,,16990.72,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,24090,,"PUBLICACIONES, EDICIONES Y FOLLETOS (R.E)",2065.0,2065.0,,,2065.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,432,46300,,APORT. MANC. TURISTICA SIERRA ESPUÑA,10000.0,15000.0,,,15000.0,,,,,5000.0,,,,,,,,,,,,,
,2012.0,,,432,48001,,BECAS PERSONAL TURISMO,3000.0,5200.0,,,5150.0,,,,,2200.0,,,,,,,,,,,,,
,2012.0,,,432,62990,,WEB TURISTICA (R.E),2950.0,2950.0,,,2950.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,21000,,MTO. CONSERVACION ESPACIOS PUBLICOS,85000.0,80339.74,,,24552.39,,,,,-4660.26,,,,,,,,,,,,,
,2012.0,,,450,21300,,MTO. MAQUINARIA Y UTILLAJE BRIGADA,8000.0,8000.0,,,3814.81,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,21400,,MTO. VEHICULOS BRIGADA,14000.0,14000.0,,,19014.47,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,22103,,COMBUSTIBLE VEHICULOS BRIGADA,23000.0,23000.0,,,27678.07,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,22104,,VESTUARIO PERSONAL BRIGADA,6500.0,6500.0,,,8340.02,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,22199,,MATERIALES Y SUMINISTROS BRIGADAS,10000.0,10000.0,,,1542.58,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,22602,,CAMPAÑA ECOEMBES,0.0,0.0,,,601.55,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,60962,,MEJORA RED VIARIA (I.R.),0.0,6815.89,,,2178.0,,,,,6815.89,,,,,,,,,,,,,
,2012.0,,,450,62300,,MAQUINARIA Y UTILLAJE BRIGADAS,15000.0,18000.0,,,17530.64,,,,,3000.0,,,,,,,,,,,,,
,2012.0,,,450,62400,,VEHICULOS BRIGADAS DE OBRAS,16000.0,16000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,63200,,ADECUACION ALMACEN CANALES DE TAIBILLA,62360.77,62360.77,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,450,63201,,REPOSICION DE REJAS EN CASA DE LA CULTURA,0.0,1660.26,,,1660.26,,,,,1660.26,,,,,,,,,,,,,
,2012.0,,,454,22501,,OCUPAC. TERRENOS FORESTALES Y RED DE CARRETERAS,5000.0,5000.0,,,3020.77,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,22700,,MEJORA RED VIARIA PLAN 2012 -BACHEOS-,50000.0,50000.0,,,46281.16,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,22701,,CONSERVACION Y MANT. N-340,20000.0,20000.0,,,19115.56,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,22703,,CONSERVACION CTRA. RM-515 Y RM-608,2000.0,2000.0,,,1984.4,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,22704,,DESBROCE Y TRATAM. FITOSANITARIO CMNOS. PUBL.,15000.0,15000.0,,,16567.38,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,61060,,ACONDICIONAM. CAMINOS RURALES (I.R.),0.0,497.96,,,233.98,,,,,497.96,,,,,,,,,,,,,
,2012.0,,,454,61900,,ACOND. CAMINOS PUBLICOS,60000.0,60000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,61901,,MEJORA ACCESO AVDA. JUAN CARLOS I Y RBLA. D.DIEGO,30000.0,30000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,61902,,ADECUACION ACCESO SIERRA ESPUÑA Y GEBAS,60000.0,60000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,454,61960,,MEJORA RED VIARIA PLAN 2010 (I.R.),0.0,56073.31,,,54488.19,,,,,56073.31,,,,,,,,,,,,,
,2012.0,,,454,61961,,ACONDICIONAM. CAMINOS PUBLICOS (I.R.),0.0,23349.84,,,23349.84,,,,,23349.84,,,,,,,,,,,,,
,2012.0,,,459,60960,,COLECTOR Y EMBALSE PLUV. DEL RAL (I.R.),0.0,11747.16,,,7093.45,,,,,11747.16,,,,,,,,,,,,,
,2012.0,,,459,62200,,TRASLADO C.T. C/CARLOS III,14000.0,14000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,459,62201,,LIQUIDACION OBRA COLECTORES EL RAL,8090.0,8090.0,,,8043.69,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,459,62300,,CAUDALIMETRO,1356.35,1356.35,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,12000,,RETRIB.BASICAS PERSONAL INFORMATIC,46179.38,34460.22,,,38426.0,,,,,-11719.16,,,,,,,,,,,,,
,2012.0,,,491,12100,,RETRIB.COMPLEMENT.PERSONAL INFORMATICA,28250.39,22094.59,,,19857.89,,,,,-6155.8,,,,,,,,,,,,,
,2012.0,,,491,12101,,COMPLEMENTO ESPECIFICO NUEVAS TECNOLOG.,34391.63,26808.81,,,24630.35,,,,,-7582.82,,,,,,,,,,,,,
,2012.0,,,491,13100,,PERS. LAB. TEMP. APOYO INFORMATICA,17959.2,17959.2,,,12866.22,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,20600,,LEASING EQUIPOS INFORMATICOS,11786.82,11786.82,,,7994.58,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,21600,,MTO. EQUIPOS INFORMATICOS,10000.0,-2093.95,,,6417.79,,,,,-12093.95,,,,,,,,,,,,,
,2012.0,,,491,22002,,CERTIFICADOS DIGITALES,1770.0,1770.0,,,1477.11,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,22112,,SUMINISTROS INFORMATICA,16000.0,16000.0,,,10353.38,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,22706,,MTO. PROGRAMAS  INFORMATICOS,40567.0,40567.0,,,37795.51,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,62600,,ADQUISICION EQUIPOS INFORMATICOS,12000.0,12000.0,,,10787.94,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,491,62601,,ADQUISICION DE PRODUCTOS INFORMATICOS,0.0,13793.95,,,13669.99,,,,,13793.95,,,,,,,,,,,,,
,2012.0,,,491,62670,,OFICINA VIRTUAL (I.R.),0.0,211900.38,,,211900.38,,,,,211900.38,,,,,,,,,,,,,
,2012.0,,,493,22602,,CAMPAÑAS INFORMATIVAS CONSUMO,6400.0,6400.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,493,22703,,GESTION OMIC,28962.0,28962.0,,,28962.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,10000,,RETRIB. ORGANOS DE GOBIERNO,238875.28,221467.85,,,221812.76,,,,,-17407.43,,,,,,,,,,,,,
,2012.0,,,912,11000,,RETRIB. PERSONAL EVENTUAL ORG. GOBIERNO,52933.16,52933.16,,,49061.96,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22101,,SUMINISTRO AGUA PLENO,120.0,120.0,,,265.08,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22112,,SUM. MATERIAL ELECTRONICO ORG. GOBIERNO,0.0,0.0,,,380.94,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22601,,ATENCIONES PROTOCOLARIAS ORG. GOBIERNO,10000.0,10000.0,,,6415.49,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22602,,PUBLICIDAD EN MEDIOS ORG. GOBIERNO,4000.0,4000.0,,,759.5,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22603,,ALCALDES PEDANEOS,18000.0,18000.0,,,17100.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22604,,ATENCION PROTOCOLARIA AL PERSONAL,8000.0,8000.0,,,255.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,22609,,ACTOS INSTITUCIONALES E IMPREVISTOS,6000.0,6000.0,,,358.36,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,23000,,DIETAS ORGANOS GOBIERNO,1500.0,1500.0,,,313.71,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,23100,,LOCOMOCION ORGANOS GOBIERNO,1500.0,1500.0,,,363.45,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,23300,,ASISTENCIAS RESTO MIEMBROS GOBIERNO,98640.0,98640.0,,,98295.09,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,48000,,DOTACION ECONOMICA GRUPOS POLITICOS,51240.0,51240.0,,,51240.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,912,48001,,CELEBRACION DOCE DE OCTUBRE,600.0,600.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,12000,,RETRIB. BASICAS ADMON. GRAL.,176602.6,188321.76,,,169062.55,,,,,11719.16,,,,,,,,,,,,,
,2012.0,,,920,12100,,COMPLEMENTO DESTINO ADMON. GRAL.,102278.95,108434.75,,,82703.22,,,,,6155.8,,,,,,,,,,,,,
,2012.0,,,920,12101,,COMPLENTO ESPECIFICO ADMON. GRAL,146181.73,153764.55,,,118462.12,,,,,7582.82,,,,,,,,,,,,,
,2012.0,,,920,13100,,RETRIB. PERS. LAB. TEMPORAL ADMON.GRAL,133647.25,133647.25,,,94825.08,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,15000,,PRODUCTIVIDAD PERSONAL,156000.0,156000.0,,,131520.75,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,15100,,GRATIFICACIONES PERSONAL,5000.0,5000.0,,,12634.82,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,20400,,RENTING  VEHICULOS MPALES.,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,21200,,MTO. EDIFICIOS E INSTALACIONES PUBLICAS,85000.0,86683.12,,,36557.15,,,,,1683.12,,,,,,,,,,,,,
,2012.0,,,920,21300,,MTO. MAQUINARIA ADMON. GRAL,110000.0,112979.6,,,88498.12,,,,,2979.6,,,,,,,,,,,,,
,2012.0,,,920,22000,,MATERIAL DE OFICINA ADMON.GRAL.,15000.0,17000.0,,,11982.58,,,,,2000.0,,,,,,,,,,,,,
,2012.0,,,920,22001,,"PRENSA, REVISTAS, LIBROS ADMON. GRAL.",10000.0,11650.0,,,7496.9,,,,,1650.0,,,,,,,,,,,,,
,2012.0,,,920,22002,,COMUNICACIONES POSTALES Y MENSAJERIA,42117.0,53300.0,,,39396.67,,,,,11183.0,,,,,,,,,,,,,
,2012.0,,,920,22100,,SUMINISTRO ENERGIA ELECTRICA,700000.0,898000.0,,,1026394.64,,,,,198000.0,,,,,,,,,,,,,
,2012.0,,,920,22112,,MATERIAL ELECTRONICO Y DE TELECOMUNICACIONES,0.0,0.0,,,1203.6,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,22200,,COMUNICACIONES TELEFONICAS ADMON. GRAL,80000.0,89500.0,,,77994.86,,,,,9500.0,,,,,,,,,,,,,
,2012.0,,,920,22400,,PRIMAS SEGUROS,74753.13,74753.13,,,57311.58,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,22500,,"TRIBUTOS, TASAS Y OTROS",26000.0,27000.0,,,16752.89,,,,,1000.0,,,,,,,,,,,,,
,2012.0,,,920,22602,,PUBLICIDAD Y PROPAGANDA ADMON. GRAL,1000.0,2000.0,,,2310.96,,,,,1000.0,,,,,,,,,,,,,
,2012.0,,,920,22604,,GASTOS JURIDICOS Y CONTENCIOSOS,2000.0,2000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,22700,,LIMPIEZA EDIFICIOS MPALES.,736000.0,736000.0,,,735481.97,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,22702,,MTO. WEB  MPAL.,15000.0,18839.2,,,16311.45,,,,,3839.2,,,,,,,,,,,,,
,2012.0,,,920,22703,,PREVENC.  RIESGOS LAB. Y VIGILANCIA SALUD,15000.0,19000.0,,,17786.71,,,,,4000.0,,,,,,,,,,,,,
,2012.0,,,920,22707,,SERVICIOS DE ASESORAMIENTO Y DEFENSA JURIDICA,60600.0,61600.6,,,55537.54,,,,,1000.6,,,,,,,,,,,,,
,2012.0,,,920,22709,,SUMINISTRO EQUIPOS Y SERV. INTEGRAL DE IMPRESIONES,0.0,0.0,,,27724.01,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,23020,,DIETAS ADMON. GRAL.,1000.0,1000.0,,,1075.49,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,23120,,LOCOMOCION ADMON. GRAL.,8000.0,8000.0,,,1299.96,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,23300,,ASISTENCIA A TRIBUNALES,8000.0,9438.2,,,6915.24,,,,,1438.2,,,,,,,,,,,,,
,2012.0,,,920,23302,,INDEMNIZACIONES RESPONSABILIDAD PATRIMONIAL,10000.0,10000.0,,,4221.52,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,24000,,PUBLICACIONES EN EL BORM,18000.0,35407.43,,,8574.65,,,,,17407.43,,,,,,,,,,,,,
,2012.0,,,920,61900,,MEDIDAS SEGURIDAD EDIFICIOS Y ESPACIOS PUBLICOS,4000.0,2020.4,,,1100.0,,,,,-1979.6,,,,,,,,,,,,,
,2012.0,,,920,62500,,MOBILIARIO REGIMEN  INTERIOR,0.0,1316.88,,,735.14,,,,,1316.88,,,,,,,,,,,,,
,2012.0,,,920,63300,,PLAN AHORRO ENERGETICO,50000.0,50000.0,,,37218.73,,,,,0.0,,,,,,,,,,,,,
,2012.0,,,920,64100,,APLICACIONES INFORMATICAS,0.0,102853.1,,,0.0,,,,,102853.1,,,,,,,,,,,,,
,2012.0,,,932,12000,,RETRIB. BASICAS ADMON. FINANCIERA,118086.89,118086.89,,,98622.59,,,,,0.0,,,,,,,,,,,,,
