#IDPARTIDA,ANYPPTO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
,2015.0,,,336,22609,,CAMPO DE TRABAJO EL CASTILLO,2200.0,2200.0,,,2098.14,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,336,22699,,EXCAVACIONES ARQUEOLOGICAS,1000.0,4700.0,,,366.8,,,,,3700.0,,,,,,,,,,,,,
,2015.0,,,336,60900,,REFORMA CASTILLO 1% CULTURAL,0.0,504146.43,,,0.0,,,,,504146.43,,,,,,,,,,,,,
,2015.0,,,336,63290,,REHABILITACION CASA DE LAS MENAS,0.0,9712.0,,,0.0,,,,,9712.0,,,,,,,,,,,,,
,2015.0,,,337,12001,,RETRIBUCIONES BASICAS JUVENTUD A2,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,12003,,RETRIB. BASICAS JUVENTUD-C1,18077.88,18077.88,,,9717.59,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,12004,,RETRIB. BASICAS JUVENTUD-C2,9129.36,9129.36,,,10663.84,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,12009,,OTRAS RETRIBUCIONES JUVENTUD,0.0,0.0,,,1761.49,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,12100,,COMPLEMENTO DESTINO JUVENTUD,15290.8,15290.8,,,7328.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,12101,,COMPLEMENTO ESPECIFICO JUVENTUD,18802.07,13802.07,,,9011.2,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,337,13100,,PERSONAL LABORAL TEMPORAL JUVENTUD,9034.2,9034.2,,,10124.76,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,15000,,PRODUCTIVIDAD FUNCIONARIOS JUVENTUD,1860.59,1860.59,,,6618.01,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,15100,,GRATIFICACIONES PERSONAL DE JUVENTUD,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,16000,,SEGURIDAD SOCIAL FUNCIONARIOS JUVENTUD,17190.05,12190.05,,,5862.45,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,337,16001,,SEG. SOCIAL PERSONAL LABORAL JUVENTUD,90.34,90.34,,,203.8,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,22000,,MATERIAL DIDACTICO JUVENTUD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,22199,,GTOS. FUNCIONAMIENTO JUVENTUD,500.0,500.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,22606,,CURSOS CONCEJALIA JUVENTUD,6000.0,6000.0,,,9288.15,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,22609,,ACTIVIDADES JUVENILES Y LUDOTECA,14500.0,9500.0,,,19658.86,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,337,22699,,REYES MAGOS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,22790,,SONORIZACIONES E ILUMINACIONES ACTIV. JUVENTUD,0.0,0.0,,,1349.96,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,22799,,"CAMPAMENTOS, ALHAMAVENTURA...",17000.0,17000.0,,,5073.46,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,24000,,EDICIONES Y PUBLICACIONES JUVENTUD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,337,48000,,CONCURSO C.JUVENTUD,1000.0,0.0,,,0.0,,,,,-1000.0,,,,,,,,,,,,,
,2015.0,,,337,48002,,AYUDAS TRANSPORTE UNIVERSITARIO C.JUVENTUD,8200.0,7200.0,,,7050.0,,,,,-1000.0,,,,,,,,,,,,,
,2015.0,,,337,62500,,EQUIPAMIENTO JUVENTUD,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22000,,MATERIAL OFICINA FESTEJOS,200.0,200.0,,,1246.94,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22105,,GASTRONOMIA DE FESTEJOS,12900.0,12900.0,,,17562.9,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22111,,PIROTECNIA FESTEJOS,6500.0,6500.0,,,6870.38,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22188,,R.E. FIESTA DE LA MATANZA,72.79,72.79,,,72.79,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22199,,FLORES TRONO CANDELARIA,500.0,500.0,,,507.1,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22400,,PRIMAS DE SEGUROS CONCEJALIA FESTEJOS,0.0,0.0,,,318.45,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22601,,"PREGON FERIA, CORREMAYO MAYOR Y GTOS. PROTOCOLO",2800.0,2800.0,,,6169.19,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22609,,"ESPECTACULOS, FESTIVALES, MERCADILLO MEDIEVAL...",105000.0,118000.0,,,126716.09,,,,,13000.0,,,,,,,,,,,,,
,2015.0,,,338,22699,,TROFEOS FESTEJOS,8600.0,8600.0,,,4915.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22701,,SERVICIOS SEGURIDAD EN FESTEJOS,18400.0,18400.0,,,16244.07,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,22799,,SONORIZACION E ILUMIN. CARPAS E ESCENARIOS,54000.0,49000.0,,,43014.26,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,338,24000,,"EDICIONES, PINS, CARTELERIA FESTEJOS",15000.0,15000.0,,,6604.18,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,48001,,PREMIOS CARNAVAL,5500.0,3200.0,,,2810.0,,,,,-2300.0,,,,,,,,,,,,,
,2015.0,,,338,48002,,"PREMIOS MAYOS, CRUCES Y ARROCES",3500.0,4800.0,,,4560.0,,,,,1300.0,,,,,,,,,,,,,
,2015.0,,,338,48003,,PREMIOS FERIA,11100.0,10100.0,,,9690.0,,,,,-1000.0,,,,,,,,,,,,,
,2015.0,,,338,48004,,CONVENIO FIESTAS Bº DE LOS DOLORES,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,48005,,CONVENIO FIESTAS EL PALMERAL,500.0,500.0,,,500.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,48006,,CONVENIO CONCENTRAC.  MOTOS CUSTOM,6000.0,6000.0,,,6000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,48007,,CONVENIO FIESTAS Bº PACO RABAL,200.0,200.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,62300,,MEDIDAS SONORIZAC. AUDITORIO TIERNO GALVAN,0.0,60000.0,,,0.0,,,,,60000.0,,,,,,,,,,,,,
,2015.0,,,338,62500,,EQUIPAMIENTO FESTEJOS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,338,62588,,R.E. ADQUISICION DE CARPA,11000.0,11000.0,,,11000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,12001,,RETRIB. BASICAS DEPORTES-A2,6453.26,6453.26,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,12003,,RETRIB. BASICAS DEPORTES-C1,26270.92,26270.92,,,30618.6,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,12004,,RETRIB. BASICAS DEPORTES-C2,4189.29,4189.29,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,12005,,RETRIB. BASICAS DEPORTES-E,9575.72,9575.72,,,8603.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,12009,,OTRAS RETRIBUCIONES DEPORTES,0.0,0.0,,,2717.62,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,12100,,COMPLEMENTO DESTINO DEPORTES,24151.19,19151.19,,,14706.74,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,340,12101,,COMPLEMENTO ESPECIFICO DEPORTES,29932.42,24932.42,,,18366.08,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,340,15000,,PRODUCTIVIDAD FUNCIONARIOS DEPORTES,2938.36,2938.36,,,4738.96,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,16000,,SEGURIDAD SOCIAL FUNCIONARIOS DEPORTES,25667.63,25667.63,,,18883.35,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22102,,GAS PISCINA Y POLID. PRAICO,23000.0,23000.0,,,24634.15,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22103,,COMBUSTIBLE PABELLON Y POLID. GUADALENTIN,12000.0,12000.0,,,9488.78,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22104,,VESTUARIO DEPORTE ESCOLAR Y MILLA URBANA,3500.0,3500.0,,,3927.76,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22105,,GASTRONOMIA EVENTOS DEPORTIVOS,0.0,0.0,,,2166.46,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22300,,TRANSPORTE DEPORTE ESCOLAR Y OTROS,3500.0,3500.0,,,2567.01,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22400,,SEGUROS ACTIVID. DEPORTIVAS,4100.0,4100.0,,,983.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22602,,PUBLICIDAD Y PROPAGANDA CONCEJ. DEPORTES,0.0,0.0,,,907.5,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22609,,ACTIVIDADES DEPORTAS Y ASESOR. GIMNASIO,48000.0,-19000.0,,,37279.72,,,,,-67000.0,,,,,,,,,,,,,
,2015.0,,,340,22688,,R.E. GASTOS DIVERSOS DEPORTES,82.08,82.08,,,82.08,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,22699,,GTOS. DIVERSOS DEPORTES,15000.0,12821.0,,,9855.58,,,,,-2179.0,,,,,,,,,,,,,
,2015.0,,,340,22706,,SERVICIO MEDICO DEPORTIVO,8400.0,8400.0,,,3500.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,48002,,TRANSFERENCIAS PROGRAMA DEPORTES,67500.0,67500.0,,,67500.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,48004,,CONVENIO MOTOCLUB ALHAMA,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,340,61090,,REHABILITAC. PISTAS POLIDEPORTIVAS EN PEDANIAS,0.0,14219.0,,,0.0,,,,,14219.0,,,,,,,,,,,,,
,2015.0,,,340,62500,,EQUIPAMIENTO DEPORTES,1000.0,70179.0,,,65229.57,,,,,69179.0,,,,,,,,,,,,,
,2015.0,,,342,21300,,MTO. INSTALACIONES DEPORTIVAS,40000.0,40000.0,,,42768.02,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,342,21388,,R.E. MTO. INSTALACIONES DEPORTIVAS,2757.92,2757.92,,,2757.92,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,342,22110,,LIMPIEZA Y PRODUCTOS ESPECIALES PISCINA,19500.0,19500.0,,,13618.45,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,342,22199,,MATERIAL DEPORTIVO,4500.0,4500.0,,,4188.13,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,342,22609,,PROGRAMA DEPORTE ESCOLAR,13000.0,13000.0,,,7744.5,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,342,22701,,CTO. GESTION INTEGRAL CONSERJERIA,174500.0,174500.0,,,180078.2,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,342,22799,,CTO. GESTION INTEGRAL PISCINA,284843.74,284843.74,,,237741.09,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,410,22105,,CATERING AGRICULTURA,0.0,0.0,,,2496.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,410,22609,,FERIAS Y EXPOSICIONES AGRICULTURA,5000.0,5000.0,,,1551.7,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,410,22699,,GTOS. CORRIENTE AGRICULTURA,1000.0,1000.0,,,6.05,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,410,24000,,CAMPAÑAS INFORMATIVAS AGRICULTURA,4000.0,1000.0,,,0.0,,,,,-3000.0,,,,,,,,,,,,,
,2015.0,,,410,62500,,EQUIPAMIENTO AGRICULTURA,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22300,,VIAJES PEDANIAS,1500.0,1500.0,,,251.9,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22601,,GASTOS PROTOCOLARIOS PEDANIAS,0.0,0.0,,,1201.35,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22606,,TALLERES PEDANIAS,15000.0,15000.0,,,11399.62,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22609,,ACTIVIDADES CULTURALES PEDANIAS,5100.0,5100.0,,,6574.63,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22699,,GASTOS DIVERSOS PEDANIAS,4000.0,4000.0,,,7050.74,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22701,,"CONSERJES,  MTO. INTERNET RURAL",5300.0,5300.0,,,2700.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,22799,,SONORIZACIONES E ILUMINACIONES ACTIV. PEDANIAS,0.0,0.0,,,726.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,24000,,EDICIONES Y CARTELERIA PEDANIAS,1600.0,1600.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48000,,SUBVENCION FIESTAS PEDANIA LAS CAÑADAS,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48001,,SUBVENCION FIESTAS PEDANIA EL CAÑARICO,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48002,,SUBVENCION FIESTAS PEDANIA LA COSTERA,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48003,,SUBVENCION FIESTAS PEDANIA DE GEBAS,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48004,,SUBVENCION FIESTAS PEDANIA DE EL BERRO,3000.0,3000.0,,,3000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48005,,SUBVENCION NAVIDAD PEDANIA LAS CAÑADAS,600.0,600.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48006,,SUBVENCION NAVIDAD PEDANIA EL CAÑARICO,600.0,600.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48007,,SUBVENCION NAVIDAD PEDANIA LA COSTERA,600.0,600.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48008,,SUBVENCION NAVIDAD PEDANIA DE GEBAS,600.0,600.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,48009,,SUBVENCION NAVIDAD PEDANIA DE EL BERRO,600.0,600.0,,,600.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,414,62500,,EQUIPAMIENTO PEDANIAS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,422,21000,,CUOTA MTO. PARQUE INDUSTRIAL,4400.0,4400.0,,,4402.08,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,422,21088,,R.E. CUOTA MTO. PARQUE INDUSTRIAL,2164.64,2164.64,,,2164.64,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,422,22699,,GTOS. DIVERSOS INDUSTRIA,3000.0,3000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,422,48000,,CONVENIO CON LA ENTIDAD URBANISTICA,34000.0,34000.0,,,34000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,422,62500,,EQUIPAMIENTO INDUSTRIA,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,422,77000,,CONVENIO ACOND. INCUBADORAS VIVERO,8000.0,8000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,431,22609,,FERIA OULET Y OTROS EVENTOS COMERCIO,6000.0,6000.0,,,5512.42,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,431,22699,,GTOS. DIVERSOS COMERCIO,4900.0,4300.0,,,1378.19,,,,,-600.0,,,,,,,,,,,,,
,2015.0,,,431,48000,,CONVENIO ASOCIACION COMERCIANTES,8000.0,8000.0,,,8000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,431,48001,,PREMIOS CONCURSO COMERCIANTES,900.0,1500.0,,,1500.0,,,,,600.0,,,,,,,,,,,,,
,2015.0,,,431,62200,,CUBIERTA PLAZA DE ABASTOS,0.0,180000.0,,,0.0,,,,,180000.0,,,,,,,,,,,,,
,2015.0,,,431,62500,,EQUIPAMIENTO COMERCIO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,431,62900,,REHABILITAC. DE ASEOS E ILUMINAC. LED EN MERCADO,0.0,19637.83,,,15849.0,,,,,19637.83,,,,,,,,,,,,,
,2015.0,,,432,12001,,RETRIB. BASICAS TURISMO-A2,14310.34,14310.34,,,16169.98,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,12004,,RETRIB. BASICAS TURISMO-C2,8879.1,8879.1,,,9847.48,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,12009,,OTRAS RETRIBUCIONES TURISMO,0.0,0.0,,,858.61,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,12100,,COMPLEMENTO DESTINO TURISMO,11648.42,11648.42,,,9744.36,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,12101,,COMPLEMENTO ESPECIFICO TURISMO,11931.36,11931.36,,,10226.88,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,13100,,PERSONAL LABORAL TEMPORAL TURISMO,9034.2,9034.2,,,10230.67,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,15000,,PRODUCTIVIDAD FUNCIONARIOS TURISMO,1753.85,1753.85,,,3166.77,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,16000,,SEGURIDAD SOCIAL FUNCIONARIOS TURISMO,12839.72,12839.72,,,16034.34,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,16001,,SEG. SOCIAL PERSONAL LABORAL TURISMO,90.34,90.34,,,239.4,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,20300,,SONORIZ. SERENATA Y OTROS S.SANTA,2300.0,2300.0,,,363.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,21900,,"""Q CALIDAD TURISTICA"" MARCA Y SUSCRIPCION",1250.0,1250.0,,,803.44,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22105,,GASTRONOMIA TURISMO,0.0,0.0,,,1195.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22199,,SEÑALIZ. RUTA TURISTICA Y OTROS GTOS.,6500.0,1876.77,,,416.0,,,,,-4623.23,,,,,,,,,,,,,
,2015.0,,,432,22299,,DESARROLLO APLICACIONES DIFUSION TURISTICA,0.0,0.0,,,847.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22601,,GTOS. DIFUSION FIESTAS,0.0,0.0,,,1597.2,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22602,,PROMOCION Y DIFUSION INTERES TURISTICO,0.0,0.0,,,1520.24,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22609,,"GUIAS TURISTICOS, FERIAS Y MERCADILLOS",11100.0,11100.0,,,10100.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22699,,GASTOS DIVERSOS TURISMO,0.0,0.0,,,425.42,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,22799,,CTOS. TRADUCCION Y MTO. WED TURISTICA,4000.0,4000.0,,,1454.16,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,24000,,EDICIONES Y FOLLETOS C.TURISMO,9500.0,9500.0,,,8494.77,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,48001,,BECAS PERSONAL TURISMO,8000.0,3000.0,,,750.0,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,432,48002,,"APORTACION "" VIAS VERDES""",4000.0,4623.23,,,4623.23,,,,,623.23,,,,,,,,,,,,,
,2015.0,,,432,48003,,APORTAC. MANCOMUNIDAD TURISTICA S.ESPUÑA,100.0,44493.65,,,44393.65,,,,,44393.65,,,,,,,,,,,,,
,2015.0,,,432,48088,,"R.E. APORTACION ""VIAS VERDES""",4000.0,4000.0,,,4000.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,62500,,EQUIPAMIENTO TURISMO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,432,76300,,APORTAC. INVERSION MANCOM. TURISTICA S.ESPUÑA,5000.0,5000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,450,21300,,MTO. MAQUINARIA Y UTILLAJE BRIGADAS,3000.0,3000.0,,,4041.19,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,450,21400,,MTO. VEHICULOS BRIGADAS,20000.0,20000.0,,,16790.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,450,22104,,VESTUARIO PERSONAL BRIGADAS,8000.0,8000.0,,,7361.39,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,450,22199,,MATERIALES Y SUMINISTROS BRIGADAS,7000.0,7000.0,,,5674.93,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,450,60990,,MEJORA RED VIARIA,0.0,818.0,,,0.0,,,,,818.0,,,,,,,,,,,,,
,2015.0,,,450,61900,,EQUIPAMIENTO INFRAESTRUCTURAS,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,454,21001,,"MEJORA RED VIARIA-BACHEOS, MTO. CAMINOS",40000.0,25000.0,,,20109.55,,,,,-15000.0,,,,,,,,,,,,,
,2015.0,,,454,21002,,CONSERV. Y MTO. N-340,20000.0,20000.0,,,18471.77,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,454,21003,,CONSERVACION CTRA. RM-515 Y RM-608,2000.0,2000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,454,22104,,DESBROCE Y TRAT. FITOSANITARIO CAMINOS,6000.0,6000.0,,,10981.83,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,454,22501,,TASA OCUPAC. TERRENOS FORESTALES Y RED CTRAS.,3000.0,3000.0,,,2692.1,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,454,61090,,ACONDIC. DE CAMINOS RURALES,0.0,478.0,,,0.0,,,,,478.0,,,,,,,,,,,,,
,2015.0,,,454,61900,,EQUIPAMIENTO CAMINOS VECINALES,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,454,61990,,MEJORA RED VIAL. PLAN 2010,0.0,951.0,,,0.0,,,,,951.0,,,,,,,,,,,,,
,2015.0,,,491,12003,,RETRIB. BASICAS N.TEGNOLOGIAS-C1,29263.9,19263.9,,,13873.8,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,491,12004,,RETRIB. BASICAS N.TEGNOLOGIAS-C2,18187.46,18187.46,,,21343.93,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,12009,,OTRAS RETRIBUCIONES NUEVAS TECNOLOGIAS,0.0,0.0,,,2530.59,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,12100,,RETRIB.COMPLEMENT.PERSONAL INFORMATICA,28250.39,18250.39,,,15862.56,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,491,12101,,COMPLEMENTO ESPECIFICO NUEVAS TECNOLOG.,34391.63,24391.63,,,20381.28,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,491,13100,,PERSONAL LABORAL TEMPORAL N.TEGNOLOGIAS,31184.16,21184.16,,,10538.57,,,,,-10000.0,,,,,,,,,,,,,
,2015.0,,,491,15000,,PRODUCTIVIDAD FUNCIONARIOS N. TEGNOLOGIAS,3101.02,3101.02,,,13986.33,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,16000,,SEGURIDAD SOCIAL FUNCIONARIOS N.TEGNOLOGIAS,28879.24,28879.24,,,22164.66,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,16001,,SEG. SOCIAL PERSONAL LABORAL N.TEGNOLOGIAS,311.84,311.84,,,149.7,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,21600,,MTO. Y REPARACION EQUIPOS Y REDES INFORMAT.,43300.0,8300.0,,,1341.98,,,,,-35000.0,,,,,,,,,,,,,
,2015.0,,,491,22000,,CONSUMIBLES INFORMATICOS,16000.0,11000.0,,,6451.99,,,,,-5000.0,,,,,,,,,,,,,
,2015.0,,,491,22701,,CERTIFICADOS DIGITALES,5200.0,5200.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,22706,,MTO. PROGRAMAS INFORMATICOS,73485.0,73485.0,,,78607.9,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,62600,,ADQUISICION EQUIPOS INFORMATICOS,15000.0,15000.0,,,14951.16,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,491,64001,,SMART CITY. ACCESO AL CIUDADANO,12000.0,12000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,493,22699,,GTOS. DIVERSOS CONSUMO,500.0,500.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,493,22799,,GESTION OMIC,18400.0,18400.0,,,18354.12,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,493,62500,,EQUIPAMIENTO CONSUMO,1000.0,1000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,10000,,RETRIB. ORGANOS DE GOBIERNO,238875.28,168074.13,,,198109.78,,,,,-70801.15,,,,,,,,,,,,,
,2015.0,,,912,11000,,PERSONAL CONFIANZA ORG. GOBIERNO,52933.16,52933.16,,,40841.86,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,13002,,OTRAS RETRIBUCIONES PERS. DE CONFIANZA,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,15001,,PRODUCTIVIDAD PERSONAL CONFIANZA,1984.99,1984.99,,,3428.2,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,16001,,SEG. SOCIAL PERSONAL CONFIANZA,16991.55,16991.55,,,13703.44,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,16002,,SEG. SOCIAL ORGANOS DE GOBIERNO,73812.46,73812.46,,,60249.02,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,22101,,SUMINISTRO AGUA PLENO,100.0,100.0,,,183.92,,,,,0.0,,,,,,,,,,,,,
,2015.0,,,912,22601,,ATENCIONES PROTOCOLARIAS ORG. GOBIERNO,6250.0,6059.36,,,6627.14,,,,,-190.64,,,,,,,,,,,,,
